timestamp,sensor,value,unit,label,attack_type,sensor_mean,sensor_std,z_score,zscore_pred,iforest_pred,anomaly_score,final_pred
2024-01-01 08:14:45,flow_rate,261.881,L/min,attack,gradual_drift,242.34416000000002,16.21008124204715,1.205,normal,attack,-0.0069,attack
2024-01-01 08:14:45,voltage,484.177,V,normal,none,480.8969,6.652671366568306,0.493,normal,normal,0.0503,normal
2024-01-01 08:14:45,vibration,0.534,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.137,normal,normal,0.0488,normal
2024-01-01 08:14:50,temperature,329.234,°C,normal,none,320.510535,6.452271977928464,1.352,normal,attack,-0.0279,attack
2024-01-01 08:14:50,pressure,151.752,PSI,normal,none,150.054205,4.848113353503309,0.35,normal,normal,0.0826,normal
2024-01-01 08:14:50,flow_rate,237.126,L/min,normal,none,242.34416000000002,16.21008124204715,0.322,normal,normal,0.0903,normal
2024-01-01 08:14:50,voltage,482.363,V,normal,none,480.8969,6.652671366568306,0.22,normal,normal,0.0753,normal
2024-01-01 08:14:50,vibration,0.555,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.374,normal,normal,0.046,normal
2024-01-01 08:14:55,temperature,324.102,°C,normal,none,320.510535,6.452271977928464,0.557,normal,normal,0.0481,normal
2024-01-01 08:14:55,pressure,160.977,PSI,attack,gradual_drift,150.054205,4.848113353503309,2.253,normal,attack,-0.0661,attack
2024-01-01 08:14:55,flow_rate,248.533,L/min,normal,none,242.34416000000002,16.21008124204715,0.382,normal,normal,0.0729,normal
2024-01-01 08:14:55,voltage,484.677,V,normal,none,480.8969,6.652671366568306,0.568,normal,normal,0.0376,normal
2024-01-01 08:14:55,vibration,0.569,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.532,normal,normal,0.0368,normal
2024-01-01 08:15:00,temperature,323.244,°C,normal,none,320.510535,6.452271977928464,0.424,normal,normal,0.0603,normal
2024-01-01 08:15:00,pressure,149.499,PSI,normal,none,150.054205,4.848113353503309,0.115,normal,normal,0.0841,normal
2024-01-01 08:15:00,flow_rate,273.67,L/min,attack,spike,242.34416000000002,16.21008124204715,1.932,normal,attack,-0.0546,attack
2024-01-01 08:15:00,voltage,484.826,V,normal,none,480.8969,6.652671366568306,0.591,normal,normal,0.0336,normal
2024-01-01 08:15:00,vibration,0.459,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.71,normal,normal,0.0515,normal
2024-01-01 08:15:05,temperature,332.151,°C,attack,gradual_drift,320.510535,6.452271977928464,1.804,normal,attack,-0.0791,attack
2024-01-01 08:15:05,pressure,148.82,PSI,normal,none,150.054205,4.848113353503309,0.255,normal,normal,0.0868,normal
2024-01-01 08:15:05,flow_rate,240.23,L/min,normal,none,242.34416000000002,16.21008124204715,0.13,normal,normal,0.1105,normal
2024-01-01 08:15:05,voltage,485.114,V,normal,none,480.8969,6.652671366568306,0.634,normal,normal,0.0298,normal
2024-01-01 08:15:05,vibration,0.51,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.134,normal,normal,0.0574,normal
2024-01-01 08:15:10,temperature,320.232,°C,normal,none,320.510535,6.452271977928464,0.043,normal,normal,0.071,normal
2024-01-01 08:15:10,pressure,145.92,PSI,normal,none,150.054205,4.848113353503309,0.853,normal,normal,0.0637,normal
2024-01-01 08:15:10,flow_rate,204.222,L/min,attack,spike,242.34416000000002,16.21008124204715,2.352,normal,attack,-0.0696,attack
2024-01-01 08:15:10,voltage,482.582,V,normal,none,480.8969,6.652671366568306,0.253,normal,normal,0.0729,normal
2024-01-01 08:15:10,vibration,0.608,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.972,normal,normal,0.0073,normal
2024-01-01 08:15:15,temperature,318.461,°C,normal,none,320.510535,6.452271977928464,0.318,normal,normal,0.0778,normal
2024-01-01 08:15:15,pressure,150.657,PSI,normal,none,150.054205,4.848113353503309,0.124,normal,normal,0.0951,normal
2024-01-01 08:15:15,flow_rate,241.995,L/min,normal,none,242.34416000000002,16.21008124204715,0.022,normal,normal,0.0782,normal
2024-01-01 08:15:15,voltage,486.31,V,normal,none,480.8969,6.652671366568306,0.814,normal,normal,0.0066,normal
2024-01-01 08:15:15,vibration,0.495,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.303,normal,normal,0.0697,normal
2024-01-01 08:15:20,temperature,321.395,°C,normal,none,320.510535,6.452271977928464,0.137,normal,normal,0.0698,normal
2024-01-01 08:15:20,pressure,150.0,PSI,attack,freeze,150.054205,4.848113353503309,0.011,normal,normal,0.0785,normal
2024-01-01 08:15:20,flow_rate,266.856,L/min,attack,gradual_drift,242.34416000000002,16.21008124204715,1.512,normal,attack,-0.0321,attack
2024-01-01 08:15:20,voltage,478.214,V,normal,none,480.8969,6.652671366568306,0.403,normal,normal,0.0761,normal
2024-01-01 08:15:20,vibration,0.51,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.134,normal,normal,0.0574,normal
2024-01-01 08:15:25,temperature,320.0,°C,attack,freeze,320.510535,6.452271977928464,0.079,normal,normal,0.0917,normal
2024-01-01 08:15:25,pressure,146.92,PSI,normal,none,150.054205,4.848113353503309,0.646,normal,normal,0.0764,normal
2024-01-01 08:15:25,flow_rate,294.688,L/min,attack,spike,242.34416000000002,16.21008124204715,3.229,attack,attack,-0.0936,attack
2024-01-01 08:15:25,voltage,477.2,V,normal,none,480.8969,6.652671366568306,0.556,normal,normal,0.0589,normal
2024-01-01 08:15:25,vibration,0.56,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.43,normal,normal,0.0413,normal
2024-01-01 08:15:30,temperature,312.384,°C,normal,none,320.510535,6.452271977928464,1.259,normal,attack,-0.0002,attack
2024-01-01 08:15:30,pressure,150.0,PSI,attack,freeze,150.054205,4.848113353503309,0.011,normal,normal,0.0785,normal
2024-01-01 08:15:30,flow_rate,243.018,L/min,normal,none,242.34416000000002,16.21008124204715,0.042,normal,normal,0.084,normal
2024-01-01 08:15:30,voltage,486.262,V,normal,none,480.8969,6.652671366568306,0.806,normal,normal,0.0086,normal
2024-01-01 08:15:30,vibration,0.497,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.281,normal,normal,0.0685,normal
2024-01-01 08:15:35,temperature,317.224,°C,normal,none,320.510535,6.452271977928464,0.509,normal,normal,0.0633,normal
2024-01-01 08:15:35,pressure,155.643,PSI,normal,none,150.054205,4.848113353503309,1.153,normal,normal,0.044,normal
2024-01-01 08:15:35,flow_rate,228.416,L/min,normal,none,242.34416000000002,16.21008124204715,0.859,normal,normal,0.0411,normal
2024-01-01 08:15:35,voltage,471.205,V,normal,none,480.8969,6.652671366568306,1.457,normal,attack,-0.0504,attack
2024-01-01 08:15:35,vibration,0.604,mm/s,attack,gradual_drift,0.5218849999999999,0.0886295535575978,0.926,normal,normal,0.0055,normal
2024-01-01 08:15:40,temperature,348.636,°C,attack,spike,320.510535,6.452271977928464,4.359,attack,attack,-0.1875,attack
2024-01-01 08:15:40,pressure,146.936,PSI,normal,none,150.054205,4.848113353503309,0.643,normal,normal,0.0764,normal
2024-01-01 08:15:40,flow_rate,245.667,L/min,normal,none,242.34416000000002,16.21008124204715,0.205,normal,normal,0.1032,normal
2024-01-01 08:15:40,voltage,480.975,V,normal,none,480.8969,6.652671366568306,0.012,normal,normal,0.0309,normal
2024-01-01 08:15:40,vibration,0.726,mm/s,attack,spike,0.5218849999999999,0.0886295535575978,2.303,normal,attack,-0.0971,attack
2024-01-01 08:15:45,temperature,313.598,°C,normal,none,320.510535,6.452271977928464,1.071,normal,normal,0.0239,normal
2024-01-01 08:15:45,pressure,152.617,PSI,normal,none,150.054205,4.848113353503309,0.529,normal,normal,0.075,normal
2024-01-01 08:15:45,flow_rate,245.202,L/min,normal,none,242.34416000000002,16.21008124204715,0.176,normal,normal,0.1031,normal
2024-01-01 08:15:45,voltage,479.603,V,normal,none,480.8969,6.652671366568306,0.194,normal,normal,0.0778,normal
2024-01-01 08:15:45,vibration,0.592,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.791,normal,normal,0.0135,normal
2024-01-01 08:15:50,temperature,320.0,°C,attack,freeze,320.510535,6.452271977928464,0.079,normal,normal,0.0917,normal
2024-01-01 08:15:50,pressure,145.423,PSI,normal,none,150.054205,4.848113353503309,0.955,normal,normal,0.0515,normal
2024-01-01 08:15:50,flow_rate,234.465,L/min,normal,none,242.34416000000002,16.21008124204715,0.486,normal,normal,0.081,normal
2024-01-01 08:15:50,voltage,479.818,V,normal,none,480.8969,6.652671366568306,0.162,normal,normal,0.0815,normal
2024-01-01 08:15:50,vibration,0.512,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.112,normal,normal,0.0538,normal
2024-01-01 08:15:55,temperature,318.794,°C,normal,none,320.510535,6.452271977928464,0.266,normal,normal,0.0801,normal
2024-01-01 08:15:55,pressure,151.056,PSI,normal,none,150.054205,4.848113353503309,0.207,normal,normal,0.0923,normal
2024-01-01 08:15:55,flow_rate,229.988,L/min,normal,none,242.34416000000002,16.21008124204715,0.762,normal,normal,0.0524,normal
2024-01-01 08:15:55,voltage,485.775,V,normal,none,480.8969,6.652671366568306,0.733,normal,normal,0.013,normal
2024-01-01 08:15:55,vibration,0.619,mm/s,attack,gradual_drift,0.5218849999999999,0.0886295535575978,1.096,normal,normal,0.0033,normal
2024-01-01 08:16:00,temperature,325.586,°C,normal,none,320.510535,6.452271977928464,0.787,normal,normal,0.0092,normal
2024-01-01 08:16:00,pressure,151.028,PSI,normal,none,150.054205,4.848113353503309,0.201,normal,normal,0.0938,normal
2024-01-01 08:16:00,flow_rate,243.654,L/min,normal,none,242.34416000000002,16.21008124204715,0.081,normal,normal,0.0943,normal
2024-01-01 08:16:00,voltage,482.279,V,normal,none,480.8969,6.652671366568306,0.208,normal,normal,0.0767,normal
2024-01-01 08:16:00,vibration,0.262,mm/s,attack,spike,0.5218849999999999,0.0886295535575978,2.932,attack,attack,-0.1394,attack
2024-01-01 08:16:05,temperature,323.214,°C,normal,none,320.510535,6.452271977928464,0.419,normal,normal,0.0586,normal
2024-01-01 08:16:05,pressure,153.987,PSI,normal,none,150.054205,4.848113353503309,0.811,normal,normal,0.0667,normal
2024-01-01 08:16:05,flow_rate,241.572,L/min,normal,none,242.34416000000002,16.21008124204715,0.048,normal,normal,0.092,normal
2024-01-01 08:16:05,voltage,491.953,V,attack,gradual_drift,480.8969,6.652671366568306,1.662,normal,attack,-0.07,attack
2024-01-01 08:16:05,vibration,0.496,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.292,normal,normal,0.0717,normal
2024-01-01 08:16:10,temperature,327.201,°C,normal,none,320.510535,6.452271977928464,1.037,normal,attack,-0.014,attack
2024-01-01 08:16:10,pressure,147.971,PSI,normal,none,150.054205,4.848113353503309,0.43,normal,normal,0.0775,normal
2024-01-01 08:16:10,flow_rate,254.408,L/min,normal,none,242.34416000000002,16.21008124204715,0.744,normal,normal,0.05,normal
2024-01-01 08:16:10,voltage,479.839,V,normal,none,480.8969,6.652671366568306,0.159,normal,normal,0.0845,normal
2024-01-01 08:16:10,vibration,0.428,mm/s,normal,none,0.5218849999999999,0.0886295535575978,1.059,normal,attack,-0.0015,attack
2024-01-01 08:16:15,temperature,320.641,°C,normal,none,320.510535,6.452271977928464,0.02,normal,normal,0.0522,normal
2024-01-01 08:16:15,pressure,147.957,PSI,normal,none,150.054205,4.848113353503309,0.433,normal,normal,0.0764,normal
2024-01-01 08:16:15,flow_rate,246.725,L/min,normal,none,242.34416000000002,16.21008124204715,0.27,normal,normal,0.0926,normal
2024-01-01 08:16:15,voltage,477.39,V,normal,none,480.8969,6.652671366568306,0.527,normal,normal,0.0679,normal
2024-01-01 08:16:15,vibration,0.5,mm/s,attack,freeze,0.5218849999999999,0.0886295535575978,0.247,normal,normal,0.0747,normal
2024-01-01 08:16:20,temperature,310.552,°C,normal,none,320.510535,6.452271977928464,1.543,normal,attack,-0.0392,attack
2024-01-01 08:16:20,pressure,148.643,PSI,normal,none,150.054205,4.848113353503309,0.291,normal,normal,0.0854,normal
2024-01-01 08:16:20,flow_rate,220.609,L/min,normal,none,242.34416000000002,16.21008124204715,1.341,normal,attack,-0.0296,attack
2024-01-01 08:16:20,voltage,473.664,V,normal,none,480.8969,6.652671366568306,1.087,normal,attack,-0.0001,attack
2024-01-01 08:16:20,vibration,0.5,mm/s,attack,freeze,0.5218849999999999,0.0886295535575978,0.247,normal,normal,0.0747,normal
2024-01-01 08:16:25,temperature,323.929,°C,normal,none,320.510535,6.452271977928464,0.53,normal,normal,0.0551,normal
2024-01-01 08:16:25,pressure,150.0,PSI,attack,freeze,150.054205,4.848113353503309,0.011,normal,normal,0.0785,normal
2024-01-01 08:16:25,flow_rate,283.105,L/min,attack,spike,242.34416000000002,16.21008124204715,2.515,attack,attack,-0.0746,attack
2024-01-01 08:16:25,voltage,479.809,V,normal,none,480.8969,6.652671366568306,0.164,normal,normal,0.0828,normal
2024-01-01 08:16:25,vibration,0.5,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.247,normal,normal,0.0747,normal
2024-01-01 08:16:30,temperature,314.208,°C,normal,none,320.510535,6.452271977928464,0.977,normal,normal,0.025,normal
2024-01-01 08:16:30,pressure,154.51,PSI,normal,none,150.054205,4.848113353503309,0.919,normal,normal,0.0624,normal
2024-01-01 08:16:30,flow_rate,247.019,L/min,normal,none,242.34416000000002,16.21008124204715,0.288,normal,normal,0.0888,normal
2024-01-01 08:16:30,voltage,479.116,V,normal,none,480.8969,6.652671366568306,0.268,normal,normal,0.0733,normal
2024-01-01 08:16:30,vibration,0.501,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.236,normal,normal,0.0732,normal
2024-01-01 08:16:35,temperature,321.042,°C,normal,none,320.510535,6.452271977928464,0.082,normal,normal,0.0754,normal
2024-01-01 08:16:35,pressure,143.875,PSI,normal,none,150.054205,4.848113353503309,1.275,normal,normal,0.0024,normal
2024-01-01 08:16:35,flow_rate,295.577,L/min,attack,spike,242.34416000000002,16.21008124204715,3.284,attack,attack,-0.0971,attack
2024-01-01 08:16:35,voltage,489.38,V,attack,gradual_drift,480.8969,6.652671366568306,1.275,normal,attack,-0.0423,attack
2024-01-01 08:16:35,vibration,0.45,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.811,normal,normal,0.0336,normal
2024-01-01 08:16:40,temperature,318.594,°C,normal,none,320.510535,6.452271977928464,0.297,normal,normal,0.0727,normal
2024-01-01 08:16:40,pressure,155.393,PSI,normal,none,150.054205,4.848113353503309,1.101,normal,normal,0.0469,normal
2024-01-01 08:16:40,flow_rate,245.127,L/min,normal,none,242.34416000000002,16.21008124204715,0.172,normal,normal,0.1048,normal
2024-01-01 08:16:40,voltage,477.715,V,normal,none,480.8969,6.652671366568306,0.478,normal,normal,0.0753,normal
2024-01-01 08:16:40,vibration,0.529,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.08,normal,normal,0.0341,normal
